titles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Copenhagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472919641768211e-05,0.0,0.0,0.0,0.0,0.0,0.014678373392140256,0.0,0.010639520337108214,0.0,0.0,0.0,0.0,0.0001732444766733091,0.0,0.0,0.00045385094641488955,0.0,0.0,0.0,0.0,0.0,0.002461711687154064,0.0,0.0,0.0,0.0,0.024787971428040775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003138596287517501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492458693948256,0.0,0.0,0.0,0.0012609946372711112,0.0,0.0,0.00023088742619130942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6314541100949804e-05,0.003734891235738091,0.0,0.0,0.0,0.0022812293087826814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770668346116262,0.0,0.5770668346116262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770668346116262,0.0,0.0,0.0,0.0
The Peanuts Movie,0.006521576273946383,0.0,0.0,0.014761848489459148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282146359508307,0.0,0.0035965255999781207,0.0,0.0,0.006414948539152478,0.0,0.0,0.0,0.0,0.0,0.0,0.03752660579396631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006631764894421633,0.0,0.0,0.0,0.0,0.0,2.40865192247167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00789363961740028,0.0,7.4950282827864965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022106436949726374,6.98603539715022e-07,0.0,0.0,0.0,0.0003761672989824805,0.0,0.0,0.0,0.0,6.798606047604627e-05,0.0,0.0,0.0,0.0,0.04275876517267388,0.0019875942410042405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014933965023592685,0.0,0.0,0.00459455247323397,0.0,0.5760892543205473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760892543205473,0.5760892543205473,0.0,0.0,0.0,0.0,0.0
The Glass Castle,0.00012114260709089282,0.02502239030321641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006122514713903393,0.0,0.0,0.0,0.0,0.0,0.0,0.011980154079793227,0.0,0.0,0.0,0.0,0.0,0.0,4.30156502147868e-05,0.0,0.0,0.0,0.0,0.0,0.008380877467371805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014223507509470401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027333739872619438,0.0,0.0,0.0,0.0012408235820289147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04734943009500587,0.0009267623910143649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028273457049468034,0.7056630968901773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056630968901773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Intern,0.0,0.0,0.0,0.0,0.0008031630148195871,0.0,0.020793496783595235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008016461726456202,0.0,5.228745696913099e-05,0.0017371856805210313,0.0,0.0,0.0,0.0,0.0,0.0,0.011716897629165364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710861806684255,0.0,0.0,0.05786050986250096,0.0,0.0007910936861254578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014511222029233045,0.0,0.0,0.7052073439076992,0.7052073439076992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blue Ruin,0.0,0.0,0.0,0.019610851331374638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00523118035823307,0.0,0.0,0.0,0.0,0.0005297957789123401,0.0,0.00014775384249827832,0.0,0.0,0.0005724086317775179,0.0,0.0005427993535023238,0.00019532043553788995,0.0,0.07120414977912616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009503198916349335,0.0007750982403485615,0.001965115932003707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000776131232119796,0.00016630708082573402,0.0,0.0016130981847535411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027819792246604343,0.0,0.0,0.0013265796499652904,0.0,0.0,0.0,0.0,0.0,0.00030517924354798797,0.0,0.0,0.0,0.0,0.0008893493212993719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554006487684343,0.05041355169211832,0.0,0.00232028412603656,0.0,0.0,0.0,0.0,0.5741295230393104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741295230393104,0.0,0.0,0.0,0.5741295230393104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wild,0.0,0.0,0.0,0.0011267871756664401,0.0,0.0,0.0,0.0,0.0,0.006421706791341168,0.0,0.0,9.47853930061146e-05,0.0,0.0,0.0,0.05697575902103825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012544764666173368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005489746625994966,9.13533770234334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008663778083557207,0.0,0.0,0.0,0.0,0.0013069411249898113,0.0,0.0,0.0,0.0022627989093177486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04850421207988887,0.0,0.0016850614682556316,0.0,0.0,0.0,0.0005411466623632089,0.0,0.0,0.0,0.007455424087548481,0.0,0.0,0.0,0.0,0.0,0.0,0.705085798787044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705085798787044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kung Fu Panda 3,0.050995483627794394,0.0,0.0,0.0,0.0,0.0007777388225436522,0.0,0.0,0.01606870517053829,7.373948883493442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.014437522560154117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00449809835534223,0.0001362466516622791,6.72832910364577e-06,0.04124247364500665,0.0,0.0,0.0,0.0,0.0005693488577254372,0.0,0.0,0.0,0.0,0.0,5.058312071998133e-05,0.0,0.0,0.00022648378912239298,0.0,0.0,0.0,0.0,0.0,0.0,1.565892259555758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720282587308971,0.0,5.5933777600613695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000576672660315528,0.0,0.0,0.0031599910102066506,0.0,0.0,0.0,0.0,0.0,0.0,0.0042880225521021555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008115364395887905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759575194558094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759575194558094,0.5759575194558094,0.0,0.0,0.0,0.0
The Kings of Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023822014561007476,0.0,0.0,0.0,2.0080071382336163e-05,0.0,0.0,0.0,0.0,0.015907424243505466,0.0,0.0,0.0,0.0,0.0,0.0,0.0002267996361885075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036446577365172,0.00019345788340956196,0.0,0.0008278693709210847,0.00013359750777672768,0.0002500317836377429,0.0,0.0,0.0,0.006768012893905841,0.0,0.0031454980330796827,0.0,0.0,0.0,0.0005428736708667152,4.847103411162398e-05,0.00016936336690603437,0.0,0.000411928993968795,0.0,0.0,0.0,0.0,0.0,0.0,0.00028036174662503997,0.0,0.0,0.0,0.00010410668726771513,0.0,0.0,0.0,0.0,0.0,0.0,0.0002237630696725228,0.0,0.0,0.0013036630823529498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016053930430260461,0.0,0.0,0.08940583145048371,0.0,0.0031504768226158653,0.0,0.0,0.00919514056667794,0.00027091643494273515,0.007727693438758847,0.0,0.0,0.5749010389089938,0.5749010389089938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749010389089938,0.0,0.0,0.0,0.0
Much Ado About Nothing,0.004300276746956081,0.0011941168834339643,0.0,0.00037982068880056856,0.0003869306490865414,0.00043796796397319894,0.0002970760395472266,0.0,0.020510652451817216,0.0,0.0,2.839810061914805e-05,0.0,0.0,0.0,0.000676175825008055,0.0012822464592142976,0.0,0.0,0.0,0.0,0.0,8.170799193926651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006890605257758316,0.0005272698932962068,0.0,0.0,0.0,0.0,0.0,0.0,0.0005831721620045181,0.0,0.00019194989732649058,0.01065999685523571,0.0,0.0,0.0,0.00013539986148146548,0.0,0.00021520075468007977,0.0,0.0,0.0,0.0006050747896563256,0.0,0.0005179367325078001,0.0,7.602183474554746e-05,0.0,0.0,0.0008646858775317141,0.0,0.0,0.0,0.0,0.0,0.0027841198271111012,0.00016651316168845562,0.0002306651994397252,0.0013618995559969154,0.0,0.0,0.0,0.0024995032871858386,0.049713449905820155,0.0,0.0002356942103767793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003023603594240868,0.0,0.0,0.0,0.001621112973345803,0.0,0.5764666242988981,0.5764666242988981,0.5764666242988981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Side Effects,0.001784293481631866,0.031541091573746786,0.0,0.0,1.945887924108727e-05,0.0,0.0,0.0,0.0,0.007588018748212132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.197901127251593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045082490374220106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.315587941151676e-05,0.0,0.0010354250243381482,0.016908136826088337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013994882040637775,0.0,0.0,0.0004551914703344346,0.0,0.0,0.0,0.0007916790878704904,0.0,0.0,0.002417958881030637,0.0,0.0001576797168554562,0.0,9.076360351761752e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010240132991620329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769538941589865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769538941589865,0.0,0.0,0.0,0.0,0.5769538941589865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
War Dogs,0.0,0.020260422102967756,0.0,0.0,0.0,0.0,0.0,0.0005975164538635442,0.015937848252773563,0.0,0.0,0.0,1.6706382051725426e-05,0.0,0.0,0.0,0.0003012611353488697,0.0,0.0,0.0,0.0,0.0,0.00014833704796772513,0.0,0.0,0.0,0.0003930931197928795,0.0,0.0,0.0,0.0,7.424030533575772e-06,0.0,5.311971000908808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057996984892579595,0.01639790555273388,0.0,0.0,0.0,0.0,0.0,0.0,4.537969902695415e-06,0.0,0.0,5.7670200873254176e-05,0.0,0.0,0.00041080241200729405,0.0,0.0,0.0,0.0,0.0,0.0,0.0004110630334170281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002718194561809258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660163665309407,0.0,0.0,0.0,0.0,0.0,0.0,0.577069627465628,0.0,0.0,0.0,0.0,0.0,0.0,0.577069627465628,0.0,0.0,0.577069627465628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robot & Frank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013939525081869138,0.0,0.0,0.0,5.170023643533946e-05,0.0009791362921563074,0.0,0.0,0.0,0.0,0.0,0.0,0.005897562777034478,0.007474227219444429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037345968622334863,0.0,0.0015145784909842246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732121543982999e-06,0.0,0.0,0.0,0.0,0.00020041359384991695,0.0126825731893245,0.0,0.0,0.00011223943609759148,0.022960800705955117,0.0,0.0,0.0,0.0022039468415608124,0.0,0.0,0.0009459176022598779,0.0,0.0,0.0,0.0,0.02904732134710656,0.0,0.0,8.696385486867544e-06,0.0,0.0016515381252342652,0.0,0.0,0.0,0.0004908915922535237,0.0,0.0,0.0,0.0,0.0019067850871021072,0.0,0.0014995414767353954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768203644741261,0.5768203644741261,0.0,0.0,0.0,0.0,0.0,0.0,0.5768203644741261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Now Is Good,8.345572793459706e-05,0.0,0.0,0.0,0.0,0.0,6.3324309088957395e-06,0.0,0.0,1.623520540551839e-05,0.0,0.0,9.12519247973088e-05,0.0,0.0,0.0,9.979354882472611e-05,0.0,0.0,3.221763177328169e-05,0.0,0.0,0.0,5.5941708905408935e-05,0.0,0.00019921479766928172,0.0,0.0001604221108710198,8.391509630416086e-06,0.0,0.0007471838014467977,0.0,0.009718984997981912,0.0007702756430007137,0.0,0.0,0.0003552543317323034,9.296011419699616e-05,0.0,9.362260808838526e-06,0.0,6.9361339402565166e-06,0.00046718043488821245,9.666387367746888e-05,0.0,0.0,0.0,0.00021899363826446473,0.0,0.0003289759854669455,0.0010329376722145282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008402691035053459,0.00011495767931092098,0.0,0.0,0.00014636253331245342,7.396568670430391e-05,0.0,0.002253503182335671,0.00016053494251053768,0.0,0.0005400412372314902,0.0,0.0,0.0059023679003325676,0.0013283864398785429,0.0,0.0013575339247419084,0.0005814736909959443,0.0,0.0,0.0014454999626291203,0.0005299448187093188,8.18089751557022e-05,0.0,7.002518160072322e-06,0.0,0.00033283207450653606,0.000810392006673195,0.0,0.0,0.0010398325030209967,0.0014643388548616486,0.0,0.0,0.0,0.007405088865726975,0.0,0.0,0.0020218280158771137,0.0078049185354657265,0.00011809376083915323,0.7070118667410419,0.0,0.7070118667410419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Furious 6,0.00013208190316525145,0.0,0.0,0.0,0.0,9.567471925273547e-05,0.0,0.0,0.0,7.16049182837583e-05,0.0,0.0,7.185562558334727e-05,0.0,0.0,7.715982231813498e-05,0.0,0.0,0.0,8.98515993584441e-05,0.006171963580471615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000680963897008861,0.0,0.0077724070187159535,0.00023661400506253582,0.0,0.0,0.0,0.0,0.0,0.0,0.0001988013746488559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069662197935215e-05,0.0,0.0,0.0,0.0,0.00799456955913884,0.0002514387123889515,0.0,0.0003779637236296941,0.0,0.0,0.0,0.0002393263890931269,0.0,0.0,0.0,0.0,0.0057688056341736555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008278111280322163,0.0,5.296970569376729e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021717213817027504,0.0,0.0013795016193777739,0.004980653280724889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772855979169731,0.0,0.0,0.0,0.5772855979169731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772855979169731,0.0,0.0,0.0,0.0
Brimstone,0.0,0.0,0.015802701393124195,0.00011524441854465747,0.0,0.0,4.145241956041152e-05,2.499711543805925e-06,0.0,0.0,0.0,0.0002113168202930773,0.006241701890105856,0.00041788608317925425,0.0003466802661439547,2.117045097109819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8387462391684e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.7982880224908996e-05,0.0,0.0,0.0,0.0,0.00031425474621217466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395254907922084e-05,0.0,0.0,0.0,0.0,0.0,0.0002926894205749109,7.518679840653806e-05,0.0,0.0,0.0,0.0,0.0,0.0007840583077883496,0.0,0.0002423170243997739,0.0,0.00017477779324113292,0.0008795559017560646,0.0014739013941307748,0.000141014481883208,0.0,0.00017612183435542227,0.0,0.0,0.0,0.00014102951397311622,1.2151889570442264e-05,8.202313106459781e-05,0.0,0.0012496577170674683,0.0009770251358312482,8.337521829851035e-05,0.0,0.0,0.0,0.0,0.0010791945957750924,0.0002999496542334229,0.0,0.0,0.0,0.0,0.0,0.006482825692826406,0.0009946680801879056,0.0,0.0,0.0,0.0002932318673728554,0.0,0.002637452573522026,0.0,0.5772501474722662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772501474722662,0.5772501474722662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deepwater Horizon,0.0012722847712954015,0.0,0.00010045630710612711,0.0,0.0,0.0006010117015525654,0.0,0.0003573000117520389,0.0,0.0,0.0,0.0,9.375116889997155e-05,0.0,0.0,0.0002332825490736884,0.0003906574549560513,0.0,0.0,0.0,0.0,1.1040131026384639e-05,0.0,0.0,0.0,0.00022709279159690407,0.0,0.0,0.0,0.0004229821422083846,0.0,0.0,9.811820367038462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010880059947901629,6.735059525820689e-05,0.0,0.0,2.5403232804083108e-06,0.0,6.772103217036961e-05,0.0003199732026365239,0.0,4.115148046999258e-06,0.0003861811633816424,0.0,0.0,0.0,0.00031811757808425866,0.0,0.0,0.0,0.012715691150817113,0.0,0.00015742964371858533,0.0,0.0,0.0,0.000767320581657196,0.0,0.0,0.0,0.0,0.0007763184327311405,0.0018151138096561728,0.00011214581738284887,0.0,0.0,0.0,0.0,0.0,0.00022658730565093725,0.0,0.0,0.0014658696894048482,0.0,0.0,0.0,0.0,0.0010192651004051214,0.0006166299615317244,0.00042020524299981,0.0015727593370974708,0.00048040563844969415,0.0,0.0,0.0,0.0018249918953932517,0.0,0.0,0.0,0.5772985967801508,0.0,0.0,0.0,0.5772985967801508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772985967801508,0.0,0.0
People Like Us,0.0,0.0,0.0,0.02115542425934192,0.0,0.00044768008434301976,0.0,0.0,0.0006548488335904687,0.00026549882534736,0.0,0.0,0.006211733148262428,0.0,0.0,0.0012470921789478216,0.0,0.0,0.0,0.014315466068862614,0.0,0.0,0.0016683078466702703,2.418915234149184e-05,0.0,0.0,0.0,0.0007605297768074401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014214636601791561,0.0,0.0,0.0001191117271096446,0.0,0.0,0.0,0.0,2.002853644267486e-05,0.0,6.065906671958097e-05,0.0,0.0,0.0,6.63318852434178e-05,0.0,0.0,0.0,0.0,0.0,0.00018580764331211941,0.0,0.0004813460539425166,0.0,0.0,0.0,0.001056043724650711,0.02550558168634737,0.0012989034651324082,0.0,0.0009531327798540845,0.0,0.0007624243991763264,0.0,0.0027796659708717434,0.0,0.0,0.0,0.00017989183276655862,0.0,0.00069928552258013,0.0,0.0,0.00012836060288373496,0.004930823100824341,0.0,0.0,0.0,0.0,0.0,0.0005998231627681983,0.0,0.0,0.0003764209610711498,0.0,0.0,0.009119721869603014,0.0,0.0002370142461509096,0.0,0.0,0.001048706469267566,0.7065864321412277,0.7065864321412277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Spectacular Now,0.0,0.0,0.0,0.021421617200049994,0.02000629096178563,3.844158058811674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0581612666035952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981259606105813e-05,0.0,0.0,0.0,0.008244580662479087,0.0,0.0,0.0,0.0,0.0,0.0,3.0509553527033724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48780315385504e-06,0.0,0.0,0.0007173382861435646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020429514092379803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05953441129768507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007822439106910836,0.5760576856947293,0.5760576856947293,0.5760576856947293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Margin Call,0.0,0.00018338685701783174,0.0,0.00039870268763652554,0.00016433909700086508,0.0014929222572702423,0.0004356588518294557,0.0,0.0004228684492829482,0.0,0.0,0.0,3.936865988916335e-06,0.0,0.0,1.7475325104030452e-05,0.0,0.0,0.0,0.00019247182803171385,0.0,0.000740686850741192,0.0006296303019740424,0.0001069926220907884,0.0,0.0,2.2015099311755507e-05,0.0,0.0024317096702870834,0.0,0.0,0.002430956579658224,0.0,0.0,0.000580027593837001,0.0,0.0,0.0,1.3300742998185079e-06,0.0,0.0,5.271278726430781e-05,0.0,0.0003157539534494471,5.408351117493724e-06,0.0,0.00044395003231023953,2.1901489405119033e-05,0.0,0.00033505972224747636,0.001270646239620527,0.00029773082811781836,0.0,0.0,0.0,0.0002257386224098261,7.798585003282637e-05,0.0,0.000729716869371714,0.0,0.0013230774321884907,0.0,0.0,0.0,0.0,0.0,0.0,0.0010111143195398664,0.0011767415562870696,0.0,0.0,0.0,0.0017553808197445493,0.001299826971678477,0.0,0.0015846809605037798,0.002267493811843967,0.0,0.00038729946182684084,0.0010134903006553068,0.0,0.0,0.0013370876016077539,0.0034765639151483857,0.0,0.0028659432794806415,0.0,0.0,0.004703767616869081,0.0016552768003980022,0.0,8.451789012870881e-05,0.00026856015916785114,0.0,0.0,0.004437741380940465,0.005732650650363189,0.0032308084088235123,0.010100503893313111,0.00023489395428055778,0.707018904648221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707018904648221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Win Win,0.0,0.0,0.0,0.016953267639473902,0.00012608632331386748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001147774623527458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872310861913303e-06,0.0014515346449372718,0.0,0.0,0.0,0.0,2.2158665533886657e-06,0.0,0.0,0.0,0.0,0.0,0.001972726882661761,0.0,0.00046290128560837245,0.0,0.00018788018359845225,0.02484036696113935,0.0,0.0,0.0,0.00011830978787724375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014346673174265424,0.0,0.0,0.0,6.842824333359274e-05,0.0,0.0,0.0,0.0009558657803889522,0.0,0.0,0.0,0.0,0.00533989054035711,0.0,0.048416786135681435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007551393554294442,0.0,0.0,0.0,0.0006685402686514658,0.0,0.5764001081270982,0.5764001081270982,0.0,0.0,0.0,0.0,0.5764001081270982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Drop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004616148977628563,0.015797386001031123,0.0,0.0,0.0,0.011031310534215952,9.856092609301635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405897801872802e-05,0.0,0.0004010876392106407,0.0,0.0007277180204178266,0.0,0.0,0.0,0.0,0.0,0.00016235919449444214,0.0,1.604654371908342e-05,0.0,0.0,0.0,0.00013491361406109571,0.0,0.0,0.0008175614697320229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002946172353915798,0.0,0.0,0.0,0.00011927460284392006,0.0,0.0003343037591281787,0.0,0.00023154655905624402,0.02097352541588866,0.0,0.0,0.0,0.0,0.0,0.0,0.030446808165996597,0.011593541273747935,0.0,0.0,0.00046493521217162286,0.0,0.0010035659841228857,0.00257150990361877,0.0,0.0,0.0,0.0,0.0,0.007153133956715513,0.0009348003175827771,0.0,0.0045183731540518746,0.0,0.0068977290648335335,0.0,0.0,0.0005029437491971018,0.0,0.0,0.0,0.0,0.5767657897000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767657897000633,0.0,0.0,0.0,0.5767657897000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
